status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status
Closed,Blocker,2011-01-25T01:15:50.593+0000,Bug,urandom,2010-09-01T20:05:52.819+0000,2010-09-03T01:27:51.243+0000,0,AVRO,cutting,11,AVRO-650,212,33,3,Fixed,2786.41883
Closed,Major,2011-03-12T00:32:46.672+0000,Bug,scott_carey,2010-08-30T21:16:52.717+0000,2010-12-16T00:55:32.510+0000,0,AVRO,NA,2,AVRO-644,1950,54,0,Not A Problem,2602.276819
Closed,Major,2011-03-12T00:32:55.920+0000,Bug,cutting,2010-08-30T19:45:21.180+0000,2011-01-07T17:52:23.008+0000,0,AVRO,cutting,2,AVRO-643,295,35,0,Fixed,2602.276712
Closed,Blocker,2010-09-08T21:11:26.107+0000,Bug,cutting,2010-08-27T20:36:27.189+0000,2010-08-27T21:08:00.533+0000,0,AVRO,cutting,2,AVRO-640,132,42,0,Fixed,2786.418842
Open,Critical,2013-05-07T13:59:44.353+0000,Bug,cutting,2010-08-26T22:15:24.834+0000,NA,0,AVRO,NA,5,AVRO-635,161,60,1,NA,2799.372211
Closed,Major,2010-09-08T21:08:14.681+0000,Bug,jmhodges,2010-08-26T01:09:59.721+0000,2010-08-26T19:27:53.653+0000,0,AVRO,jmhodges,4,AVRO-633,77,66,0,Fixed,2786.418856
Closed,Major,2010-09-08T21:08:14.333+0000,Bug,cutting,2010-08-26T00:00:10.844+0000,2010-08-26T00:20:48.792+0000,0,AVRO,cutting,3,AVRO-632,123,53,0,Fixed,2786.41886
Closed,Major,2010-09-08T21:08:13.964+0000,Bug,pwendell,2010-08-25T22:37:59.073+0000,2010-08-26T00:05:00.323+0000,0,AVRO,pwendell,2,AVRO-631,606,36,0,Fixed,2786.418864
Open,Minor,2010-08-24T02:48:00.970+0000,Bug,whitepixel,2010-08-24T02:48:00.970+0000,NA,0,AVRO,NA,0,AVRO-624,428,37,0,NA,2802.182903
Open,Major,2011-05-29T02:46:29.711+0000,Bug,philip,2010-08-24T01:14:58.920+0000,NA,0,AVRO,NA,1,AVRO-623,322,52,2,NA,2802.247511
Closed,Major,2010-09-08T21:08:13.226+0000,Bug,philip,2010-08-24T00:26:23.691+0000,2010-08-24T05:14:58.156+0000,0,AVRO,philip,1,AVRO-622,85,43,0,Fixed,2786.418873
Closed,Major,2010-09-08T21:08:12.554+0000,Bug,philip,2010-08-20T17:12:52.861+0000,2010-08-24T04:41:11.524+0000,0,AVRO,philip,4,AVRO-620,720,61,1,Fixed,2786.41888
Closed,Major,2010-09-08T21:08:11.098+0000,Bug,philip,2010-08-19T06:49:42.649+0000,2010-08-20T15:23:24.138+0000,0,AVRO,philip,5,AVRO-618,495,33,0,Fixed,2786.418897
Closed,Minor,2011-12-13T19:06:54.949+0000,Bug,darose,2010-08-13T00:01:07.839+0000,2010-08-18T21:36:24.543+0000,0,AVRO,cutting,3,AVRO-612,1117,39,0,Fixed,2786.418975
Closed,Major,2010-09-08T21:08:03.582+0000,Bug,cutting,2010-08-06T19:16:24.326+0000,2010-08-10T21:58:05.165+0000,0,AVRO,cutting,3,AVRO-609,93,45,0,Fixed,2786.418984
Closed,Major,2010-10-14T19:24:43.148+0000,Bug,pwendell,2010-08-05T17:57:22.393+0000,2010-08-25T22:39:01.295+0000,0,AVRO,pwendell,1,AVRO-608,205,58,0,Duplicate,2750.490748
Resolved,Blocker,2016-09-04T19:25:32.636+0000,Bug,stephentu,2010-08-05T04:28:22.005+0000,2016-09-04T00:20:30.867+0000,2,AVRO,Andrius Driu,37,AVRO-607,207,38,12,Fixed,599.2853313
Closed,Major,2010-09-08T21:08:02.374+0000,Bug,pwendell,2010-08-03T17:37:46.500+0000,2010-08-03T23:10:42.186+0000,0,AVRO,pwendell,2,AVRO-604,207,52,0,Fixed,2786.418998
Closed,Major,2010-09-08T21:08:00.050+0000,Bug,jtravis,2010-07-15T20:26:38.303+0000,2010-08-25T17:52:30.546+0000,0,AVRO,cutting,6,AVRO-598,447,75,0,Fixed,2786.419025
Closed,Minor,2010-09-08T21:07:59.620+0000,Bug,plinehan,2010-07-14T06:44:31.951+0000,2010-07-20T20:56:45.335+0000,0,AVRO,plinehan,7,AVRO-596,329,45,2,Fixed,2786.41903
Closed,Major,2010-09-08T21:07:58.719+0000,Bug,spullara,2010-07-06T00:42:08.753+0000,2010-07-06T03:32:05.324+0000,0,AVRO,thiru_mg,2,AVRO-591,2948,83,1,Duplicate,2786.419041
Closed,Major,2010-09-08T21:07:58.420+0000,Bug,cutting,2010-07-01T20:20:50.190+0000,2010-08-23T20:53:32.628+0000,0,AVRO,cutting,4,AVRO-590,84,36,0,Fixed,2786.419044
Closed,Major,2010-09-08T21:07:58.087+0000,Bug,cjcdoomed,2010-07-01T19:41:28.755+0000,2010-07-05T03:18:31.291+0000,0,AVRO,thiru_mg,4,AVRO-589,1213,135,1,Fixed,2786.419048
Closed,Minor,2010-09-08T21:07:56.089+0000,Bug,spullara,2010-06-22T23:00:45.538+0000,2010-08-03T23:04:32.673+0000,0,AVRO,cutting,14,AVRO-583,438,116,1,Fixed,2786.419071
Resolved,Major,2013-01-21T11:03:14.570+0000,Bug,tomwhite,2010-06-14T04:32:54.901+0000,2013-01-21T11:03:14.550+0000,0,AVRO,NA,4,AVRO-575,114,90,5,Not A Problem,1920.838996
Closed,Major,2010-08-25T19:01:47.684+0000,Bug,tomwhite,2010-06-14T04:08:32.601+0000,2010-06-14T16:18:09.289+0000,0,AVRO,NA,1,AVRO-574,143,43,0,Duplicate,2800.506668
Closed,Major,2010-09-08T21:07:53.723+0000,Bug,hammer,2010-06-11T05:16:11.765+0000,2010-07-28T19:46:09.334+0000,0,AVRO,cutting,14,AVRO-573,75,87,2,Fixed,2786.419098
Closed,Major,2010-09-08T21:07:53.417+0000,Bug,hammer,2010-06-09T22:36:21.101+0000,2010-06-09T23:18:40.812+0000,0,AVRO,hammer,1,AVRO-571,NA,76,1,Fixed,2786.419102
Closed,Major,2012-09-25T21:22:59.748+0000,Bug,hammer,2010-06-06T03:01:43.222+0000,2012-04-16T21:16:07.871+0000,1,AVRO,NA,13,AVRO-565,82,33,3,Invalid,2038.408612
Closed,Major,2010-06-14T01:37:08.947+0000,Bug,jmhodges,2010-06-04T05:51:29.900+0000,2010-06-04T06:42:09.284+0000,0,AVRO,jmhodges,4,AVRO-562,106,39,0,Fixed,2873.232117
Closed,Major,2010-08-25T19:01:47.331+0000,Bug,hammer,2010-06-03T11:11:24.690+0000,2010-06-03T17:53:47.195+0000,0,AVRO,NA,3,AVRO-558,260,93,1,Won't Fix,2800.506672
Closed,Major,2010-06-14T01:37:07.508+0000,Bug,jmhodges,2010-05-30T04:51:59.425+0000,2010-05-30T04:59:28.285+0000,0,AVRO,jmhodges,1,AVRO-555,353,22,0,Fixed,2873.232133
Closed,Major,2010-06-14T01:37:07.054+0000,Bug,grantr,2010-05-27T17:56:52.504+0000,2010-06-01T03:40:25.281+0000,0,AVRO,grantr,12,AVRO-554,140,57,1,Fixed,2873.232138
Closed,Major,2010-06-14T01:37:06.567+0000,Bug,hammer,2010-05-22T01:46:18.933+0000,2010-05-24T10:16:22.376+0000,0,AVRO,hammer,6,AVRO-548,610,67,1,Fixed,2873.232144
Closed,Major,2010-08-25T19:01:46.625+0000,Bug,dbritsch,2010-05-14T18:39:41.663+0000,2010-05-14T19:04:11.849+0000,0,AVRO,NA,2,AVRO-542,423,19,1,Duplicate,2800.50668
Closed,Critical,2010-09-08T21:07:51.281+0000,Bug,cutting,2010-05-13T22:42:19.961+0000,2010-08-24T21:24:10.273+0000,0,AVRO,scott_carey,11,AVRO-541,714,40,1,Fixed,2786.419127
Open,Major,2010-05-05T23:22:20.896+0000,Bug,raelity,2010-05-05T23:22:20.896+0000,NA,0,AVRO,NA,0,AVRO-538,850,93,0,NA,2912.325728
Closed,Major,2011-12-16T17:45:27.345+0000,Bug,jmhodges,2010-05-05T07:04:02.591+0000,2010-10-08T21:06:38.265+0000,0,AVRO,gabortorok,5,AVRO-537,104,53,2,Fixed,2750.503174
Open,Major,2010-08-26T19:57:59.567+0000,Bug,jmhodges,2010-05-05T00:42:39.677+0000,NA,0,AVRO,jmhodges,0,AVRO-536,165,57,1,NA,2913.269956
Closed,Major,2010-08-25T19:01:46.071+0000,Bug,wanliyang,2010-04-30T21:54:53.527+0000,2010-05-05T05:46:32.139+0000,0,AVRO,jmhodges,2,AVRO-535,1586,21,0,Invalid,2800.506687
Closed,Major,2010-09-08T21:14:57.348+0000,Bug,wanliyang,2010-04-28T00:06:01.180+0000,2010-04-28T07:39:06.989+0000,0,AVRO,NA,3,AVRO-529,1953,37,0,Won't Fix,2786.414195
Closed,Minor,2010-08-30T10:39:43.868+0000,Bug,esteve,2010-04-25T12:30:11.093+0000,2010-05-07T08:04:01.203+0000,0,AVRO,esteve,3,AVRO-527,141,31,1,Fixed,2873.232155
Closed,Major,2010-06-14T01:37:04.210+0000,Bug,thiru_mg,2010-04-24T02:33:29.104+0000,2010-04-27T08:05:11.396+0000,0,AVRO,thiru_mg,4,AVRO-524,682,72,0,Fixed,2873.232171
Resolved,Major,2015-08-30T19:13:10.221+0000,Bug,jplevyak,2010-04-22T18:06:48.776+0000,2015-08-30T19:12:50.801+0000,0,AVRO,peter_liu,2,AVRO-523,472,60,2,Cannot Reproduce,969.4989928
Resolved,Major,2015-08-30T19:55:56.366+0000,Bug,jplevyak,2010-04-22T16:45:04.878+0000,2015-08-30T19:55:56.345+0000,0,AVRO,peter_liu,1,AVRO-522,171,62,2,Cannot Reproduce,969.4690679
Closed,Major,2010-09-08T21:07:46.808+0000,Bug,thiru_mg,2010-04-19T11:16:24.708+0000,2010-04-23T14:04:50.155+0000,0,AVRO,thiru_mg,3,AVRO-521,107,61,0,Fixed,2786.419178
Closed,Major,2010-09-08T21:10:11.405+0000,Bug,jplevyak,2010-04-15T17:10:46.202+0000,2010-04-17T16:34:35.197+0000,0,AVRO,jplevyak,2,AVRO-518,292,78,0,Fixed,2786.419183
Closed,Critical,2010-06-14T01:37:03.613+0000,Bug,scott_carey,2010-04-15T17:06:08.911+0000,2010-04-19T11:12:37.851+0000,0,AVRO,thiru_mg,5,AVRO-517,168,37,1,Fixed,2873.232178
Closed,Major,2010-06-14T01:37:03.289+0000,Bug,jmhodges,2010-04-11T23:12:33.089+0000,2010-04-12T10:29:31.797+0000,0,AVRO,jmhodges,2,AVRO-516,165,61,0,Fixed,2873.232182
Closed,Major,2010-09-08T21:10:34.580+0000,Bug,sbanacho,2010-04-11T17:00:43.206+0000,2010-04-11T17:41:10.998+0000,0,AVRO,sbanacho,2,AVRO-515,304,36,0,Fixed,2786.419187
Closed,Major,2010-09-08T21:07:44.901+0000,Bug,neopallium,2010-04-06T01:39:24.198+0000,2010-08-25T21:40:11.286+0000,0,AVRO,neopallium,4,AVRO-510,141,41,1,Fixed,2786.419201
Open,Major,2010-04-05T20:59:45.984+0000,Bug,jmhodges,2010-04-05T20:59:19.640+0000,NA,0,AVRO,jmhodges,0,AVRO-509,167,56,0,NA,2942.425049
Closed,Critical,2010-08-25T19:01:45.482+0000,Bug,jmhodges,2010-04-05T06:25:54.915+0000,2010-04-06T21:58:43.144+0000,0,AVRO,NA,5,AVRO-505,100,55,0,Invalid,2800.506693
Open,Major,2010-04-05T17:50:36.694+0000,Bug,urandom,2010-04-04T23:08:09.038+0000,NA,0,AVRO,NA,8,AVRO-503,3181,47,1,NA,2943.335588
Closed,Major,2010-09-08T21:07:44.248+0000,Bug,neopallium,2010-04-04T02:38:59.883+0000,2010-04-04T15:22:11.587+0000,0,AVRO,neopallium,10,AVRO-502,148,37,1,Fixed,2786.419208
Closed,Major,2010-09-08T21:07:43.829+0000,Bug,neopallium,2010-04-03T13:45:43.028+0000,2010-08-25T19:24:00.389+0000,0,AVRO,neopallium,5,AVRO-501,71,75,0,Fixed,2786.419213
Closed,Major,2010-06-14T01:37:01.998+0000,Bug,jmhodges,2010-04-03T01:09:12.124+0000,2010-04-06T05:56:18.279+0000,0,AVRO,jmhodges,3,AVRO-500,154,23,0,Fixed,2873.232197
Closed,Major,2011-08-30T19:22:18.575+0000,Bug,cutting,2010-04-02T21:40:10.455+0000,2010-05-13T22:27:07.603+0000,0,AVRO,cutting,6,AVRO-499,315,66,2,Fixed,2873.232202
Closed,Major,2010-06-14T01:37:01.244+0000,Bug,jmhodges,2010-04-02T04:51:09.894+0000,2010-04-05T01:00:49.675+0000,0,AVRO,hammer,4,AVRO-496,455,38,1,Fixed,2873.232206
Open,Major,2010-03-27T02:02:19.387+0000,Bug,jmhodges,2010-03-27T01:39:16.760+0000,NA,0,AVRO,jmhodges,3,AVRO-492,270,60,1,NA,2952.230638
Closed,Major,2010-09-08T21:07:41.188+0000,Bug,jmhodges,2010-03-24T08:56:51.299+0000,2010-04-03T02:22:15.755+0000,0,AVRO,jmhodges,3,AVRO-489,89,47,1,Fixed,2786.419244
Open,Minor,2010-03-23T14:37:00.778+0000,Bug,amichai,2010-03-23T14:37:00.778+0000,NA,2,AVRO,NA,0,AVRO-488,250,25,3,NA,2955.690545
Closed,Major,2010-04-01T16:50:45.639+0000,Bug,cutting,2010-03-22T23:58:48.492+0000,2010-03-24T19:50:25.879+0000,0,AVRO,cutting,3,AVRO-487,81,44,1,Fixed,2946.597664
Closed,Major,2010-03-22T23:22:19.114+0000,Bug,sandys,2010-03-19T12:18:39.950+0000,2010-03-19T20:56:15.762+0000,0,AVRO,NA,2,AVRO-483,6223,64,0,Duplicate,2956.325749
Closed,Major,2010-04-01T16:50:45.520+0000,Bug,brucem,2010-03-17T22:09:12.339+0000,2010-03-17T23:21:52.918+0000,0,AVRO,brucem,1,AVRO-480,141,50,0,Fixed,2946.597666
Closed,Major,2010-04-01T16:50:45.425+0000,Bug,cutting,2010-03-17T21:33:10.909+0000,2010-03-17T22:32:24.532+0000,0,AVRO,cutting,1,AVRO-479,158,42,0,Fixed,2946.597667
Closed,Major,2010-09-08T21:07:40.759+0000,Bug,jmhodges,2010-03-15T16:16:02.004+0000,2010-04-04T15:26:13.663+0000,0,AVRO,NA,8,AVRO-465,875,68,2,Fixed,2786.419248
Closed,Major,2016-02-01T14:56:02.549+0000,Bug,jmhodges,2010-03-14T05:33:15.259+0000,2015-12-15T11:23:40.743+0000,0,AVRO,NA,2,AVRO-462,432,59,3,Duplicate,814.6773298
Closed,Major,2010-06-14T01:36:57.288+0000,Bug,jmhodges,2010-03-14T02:05:35.379+0000,2010-04-03T02:14:39.385+0000,0,AVRO,jmhodges,6,AVRO-461,160,32,1,Fixed,2873.232252
Closed,Blocker,2010-06-14T01:36:56.371+0000,Bug,phunt,2010-03-04T07:40:26.957+0000,2010-04-06T05:52:44.846+0000,0,AVRO,jmhodges,10,AVRO-450,1682,72,1,Fixed,2873.232262
Closed,Major,2010-03-22T23:19:16.616+0000,Bug,brucem,2010-03-03T07:21:59.002+0000,2010-03-04T02:41:21.005+0000,0,AVRO,brucem,4,AVRO-448,25,55,0,Fixed,2956.327861
Closed,Blocker,2010-09-08T21:07:40.304+0000,Bug,cutting,2010-03-03T01:07:20.670+0000,2010-06-10T22:36:18.038+0000,0,AVRO,cutting,10,AVRO-447,665,30,1,Fixed,2786.419254
Closed,Major,2012-01-24T16:03:01.315+0000,Bug,brucem,2010-03-02T10:58:58.023+0000,2012-01-24T16:02:50.115+0000,0,AVRO,brucem,5,AVRO-441,204,42,1,Fixed,2283.630816
Closed,Major,2010-03-22T23:19:16.348+0000,Bug,brucem,2010-03-02T10:35:39.500+0000,2010-03-05T19:54:45.485+0000,0,AVRO,brucem,4,AVRO-440,505,34,0,Fixed,2956.327865
Closed,Trivial,2010-03-22T23:19:15.896+0000,Bug,amichai,2010-03-02T00:36:50.737+0000,2010-03-03T00:35:08.918+0000,0,AVRO,amichai,2,AVRO-437,16,22,2,Fixed,2956.327869
Closed,Major,2010-03-22T23:19:15.868+0000,Bug,cutting,2010-02-26T23:52:57.382+0000,2010-03-03T23:51:58.456+0000,0,AVRO,cutting,3,AVRO-433,80,29,0,Fixed,2956.32787
Closed,Major,2010-03-22T23:19:15.777+0000,Bug,cutting,2010-02-25T19:49:21.833+0000,2010-03-02T19:49:11.777+0000,0,AVRO,cutting,2,AVRO-431,118,41,0,Fixed,2956.327871
Reopened,Major,2010-02-23T14:40:45.482+0000,Bug,rtyler,2010-02-23T01:13:12.017+0000,NA,0,AVRO,hammer,2,AVRO-429,913,83,1,NA,2983.687943
Closed,Major,2011-12-13T19:08:34.333+0000,Bug,scott_carey,2010-02-20T00:34:23.240+0000,2010-02-25T00:38:23.129+0000,0,AVRO,scott_carey,6,AVRO-424,457,41,1,Fixed,2956.327873
Closed,Major,2010-03-01T17:09:25.189+0000,Bug,sbanacho,2010-02-19T17:57:36.147+0000,2010-02-19T19:23:36.858+0000,0,AVRO,NA,2,AVRO-422,552,34,0,Fixed,2977.584707
Closed,Major,2010-03-01T17:09:25.130+0000,Bug,cutting,2010-02-19T01:34:32.213+0000,2010-02-19T18:39:45.336+0000,0,AVRO,cutting,3,AVRO-421,165,28,1,Fixed,2977.584707
Open,Major,2010-02-18T23:07:48.462+0000,Bug,raymie,2010-02-18T18:32:40.616+0000,NA,0,AVRO,NA,3,AVRO-419,2130,63,1,NA,2988.526889
Closed,Major,2010-04-01T16:50:44.687+0000,Bug,massie,2010-02-17T01:58:08.223+0000,2010-03-15T22:38:21.932+0000,0,AVRO,brucem,6,AVRO-418,52,49,1,Fixed,2946.597675
Closed,Major,2010-03-01T17:09:25.096+0000,Bug,scott_carey,2010-02-16T23:27:33.078+0000,2010-02-19T01:56:44.498+0000,0,AVRO,scott_carey,2,AVRO-417,348,59,0,Fixed,2977.584708
Closed,Major,2010-03-01T17:09:24.988+0000,Bug,ryanobjc,2010-02-15T19:56:28.255+0000,2010-02-16T22:02:20.205+0000,0,AVRO,ryanobjc,5,AVRO-416,271,58,1,Fixed,2977.584708
Closed,Major,2010-03-01T17:09:24.830+0000,Bug,jmhodges,2010-02-09T21:30:13.373+0000,2010-02-09T22:38:16.098+0000,0,AVRO,jmhodges,1,AVRO-413,58,46,0,Fixed,2977.584711
Closed,Major,2010-03-01T17:09:24.616+0000,Bug,jmhodges,2010-02-09T02:34:43.746+0000,2010-02-09T19:37:46.839+0000,0,AVRO,jmhodges,4,AVRO-411,73,34,1,Fixed,2977.584713
Closed,Major,2011-12-13T19:10:04.040+0000,Bug,massie,2010-02-06T01:05:55.824+0000,2010-02-06T01:08:35.753+0000,0,AVRO,massie,2,AVRO-408,42,29,0,Fixed,2977.584715
Closed,Blocker,2010-03-01T17:09:24.461+0000,Bug,cutting,2010-02-05T23:16:45.911+0000,2010-02-08T23:38:20.061+0000,0,AVRO,scott_carey,7,AVRO-407,685,28,1,Fixed,2977.584715
Closed,Major,2010-03-01T17:09:24.294+0000,Bug,tomwhite,2010-02-04T18:19:00.665+0000,2010-02-04T20:47:44.134+0000,0,AVRO,tomwhite,2,AVRO-401,89,86,1,Fixed,2977.584717
Closed,Major,2010-03-01T17:09:23.684+0000,Bug,eli,2010-02-04T08:58:10.802+0000,2010-02-05T23:49:40.427+0000,0,AVRO,eli,2,AVRO-398,51,33,1,Fixed,2977.584724
Open,Major,2010-04-05T17:30:29.560+0000,Bug,urandom,2010-02-01T17:50:58.636+0000,NA,1,AVRO,NA,2,AVRO-391,497,32,4,NA,3005.555847
Closed,Major,2010-03-01T17:09:23.236+0000,Bug,thiru_mg,2010-01-31T17:32:46.571+0000,2010-02-02T05:36:00.317+0000,0,AVRO,thiru_mg,2,AVRO-390,438,64,0,Fixed,2977.584729
Closed,Major,2010-03-01T17:09:23.178+0000,Bug,thiru_mg,2010-01-31T16:59:24.944+0000,2010-02-02T05:20:48.337+0000,0,AVRO,thiru_mg,2,AVRO-389,242,43,0,Fixed,2977.58473
Closed,Minor,2010-03-01T17:09:23.085+0000,Bug,marmbrus,2010-01-29T22:07:36.060+0000,2010-02-02T21:53:24.095+0000,0,AVRO,cutting,12,AVRO-387,1992,77,1,Fixed,2977.584731
Closed,Major,2010-03-01T17:09:22.962+0000,Bug,thiru_mg,2010-01-28T07:54:05.169+0000,2010-01-29T10:51:02.069+0000,0,AVRO,thiru_mg,2,AVRO-385,135,54,0,Fixed,2977.584732
Closed,Minor,2010-03-01T17:09:22.669+0000,Bug,marmbrus,2010-01-27T02:34:03.186+0000,2010-01-27T17:38:45.452+0000,0,AVRO,marmbrus,4,AVRO-382,2106,68,1,Fixed,2977.584736
Closed,Major,2010-03-01T17:09:21.999+0000,Bug,thiru_mg,2010-01-25T03:18:39.948+0000,2010-01-26T17:37:22.539+0000,0,AVRO,thiru_mg,4,AVRO-375,147,40,0,Fixed,2977.584744
Closed,Minor,2010-03-01T17:09:21.957+0000,Bug,thiru_mg,2010-01-24T03:20:28.819+0000,2010-02-16T21:25:04.402+0000,0,AVRO,sbanacho,7,AVRO-374,590,79,0,Fixed,2977.584744
Closed,Major,2010-03-01T17:09:21.910+0000,Bug,cutting,2010-01-23T06:01:56.192+0000,2010-01-26T18:36:46.978+0000,0,AVRO,thiru_mg,3,AVRO-373,408,35,0,Fixed,2977.584745
Closed,Blocker,2010-03-01T17:09:21.167+0000,Bug,scott_carey,2010-01-21T02:18:26.225+0000,2010-02-02T06:51:25.542+0000,0,AVRO,scott_carey,5,AVRO-361,2230,63,2,Fixed,2977.584753
Closed,Major,2010-03-01T17:09:20.979+0000,Bug,massie,2010-01-20T01:49:40.238+0000,2010-01-20T01:53:04.261+0000,0,AVRO,cutting,2,AVRO-356,NA,38,0,Fixed,2977.584755
Closed,Minor,2010-03-01T17:09:20.943+0000,Bug,kevinoliver,2010-01-19T21:50:20.554+0000,2010-01-25T09:00:16.078+0000,0,AVRO,kevinoliver,4,AVRO-355,301,68,0,Fixed,2977.584756
Closed,Major,2010-03-01T17:09:20.809+0000,Bug,massie,2010-01-19T21:04:31.423+0000,2010-01-19T21:14:43.366+0000,0,AVRO,massie,0,AVRO-352,130,47,0,Fixed,2977.584757
Closed,Minor,2011-03-12T00:32:45.735+0000,Bug,stevel@apache.org,2010-01-18T15:33:50.708+0000,2010-12-16T01:03:01.960+0000,1,AVRO,NA,2,AVRO-348,441,53,0,Duplicate,2602.27683
Closed,Major,2010-03-01T17:09:20.250+0000,Bug,massie,2010-01-18T05:44:55.938+0000,2010-01-18T05:50:57.269+0000,0,AVRO,massie,1,AVRO-347,221,73,0,Fixed,2977.584764
Closed,Major,2010-03-01T21:47:26.645+0000,Bug,thiru_mg,2010-01-15T11:40:38.496+0000,2010-01-15T12:16:13.598+0000,0,AVRO,NA,8,AVRO-338,266,41,0,Won't Fix,2977.391634
Closed,Major,2010-03-01T17:09:19.871+0000,Bug,thiru_mg,2010-01-15T11:29:01.912+0000,2010-01-16T05:12:03.470+0000,0,AVRO,thiru_mg,1,AVRO-337,233,54,0,Fixed,2977.584768
Closed,Major,2010-03-01T17:09:19.813+0000,Bug,scott_carey,2010-01-15T08:15:40.943+0000,2010-01-19T00:49:46.408+0000,0,AVRO,cutting,6,AVRO-336,1516,39,2,Fixed,2977.584769
Closed,Major,2010-03-01T17:09:19.776+0000,Bug,cutting,2010-01-14T22:19:45.204+0000,2010-01-15T01:02:35.008+0000,0,AVRO,cutting,0,AVRO-335,255,36,1,Fixed,2977.584769
Closed,Major,2010-03-01T17:09:19.650+0000,Bug,hammer,2010-01-14T18:13:09.992+0000,2010-01-14T18:48:26.345+0000,0,AVRO,hammer,1,AVRO-329,38,62,0,Fixed,2977.584771
Closed,Blocker,2010-03-16T05:43:57.550+0000,Bug,hammer,2010-01-13T19:03:44.884+0000,2010-02-16T23:06:33.830+0000,0,AVRO,NA,14,AVRO-318,377,100,2,Fixed,2977.58478
Closed,Major,2010-03-01T17:09:18.603+0000,Bug,thiru_mg,2010-01-13T02:38:41.340+0000,2010-01-15T03:30:45.703+0000,0,AVRO,thiru_mg,4,AVRO-313,1385,88,1,Fixed,2977.584783
Closed,Major,2010-03-01T17:09:18.523+0000,Bug,hammer,2010-01-12T01:29:42.005+0000,2010-01-12T22:38:41.544+0000,0,AVRO,cutting,5,AVRO-309,NA,89,1,Fixed,2977.584784
Closed,Major,2010-03-01T17:09:18.490+0000,Bug,hammer,2010-01-12T01:16:34.513+0000,2010-01-14T19:55:54.253+0000,0,AVRO,cutting,1,AVRO-308,330,68,1,Fixed,2977.584784
Closed,Major,2010-03-01T17:09:17.680+0000,Bug,urandom,2010-01-05T04:18:29.095+0000,2010-01-06T23:28:07.669+0000,0,AVRO,urandom,3,AVRO-291,265,33,1,Fixed,2977.584794
Closed,Major,2010-03-01T21:47:26.364+0000,Bug,urandom,2010-01-05T04:01:48.177+0000,2010-01-05T18:29:03.052+0000,0,AVRO,NA,3,AVRO-290,98,19,1,Duplicate,2977.391638
Closed,Minor,2010-03-01T17:09:17.489+0000,Bug,philip,2010-01-04T05:22:31.963+0000,2010-01-12T22:27:56.633+0000,0,AVRO,philip,2,AVRO-282,446,43,0,Fixed,2977.584796
Closed,Major,2010-03-01T17:09:17.453+0000,Bug,thiru_mg,2010-01-04T00:41:01.985+0000,2010-01-10T14:41:14.781+0000,0,AVRO,thiru_mg,1,AVRO-281,663,51,0,Fixed,2977.584796
Closed,Major,2010-03-01T17:09:17.407+0000,Bug,hammer,2010-01-04T00:37:00.196+0000,2010-01-07T19:22:12.891+0000,0,AVRO,hammer,1,AVRO-280,168,64,2,Fixed,2977.584797
Closed,Major,2011-03-12T00:36:42.266+0000,Bug,philip,2009-12-31T21:52:02.111+0000,2011-02-21T01:39:52.137+0000,0,AVRO,NA,3,AVRO-277,132,48,1,Cannot Reproduce,2602.274093
Closed,Minor,2010-03-01T17:09:17.291+0000,Bug,philip,2009-12-31T21:12:08.593+0000,2009-12-31T21:30:07.676+0000,0,AVRO,philip,2,AVRO-276,168,52,0,Fixed,2977.584798
Open,Major,2009-12-29T22:18:39.737+0000,Bug,tlipcon,2009-12-23T15:20:28.444+0000,NA,0,AVRO,NA,2,AVRO-265,269,47,1,NA,3045.660364
Closed,Major,2010-03-01T17:09:13.971+0000,Bug,hammer,2009-12-22T04:22:15.038+0000,2009-12-29T23:10:52.338+0000,0,AVRO,hammer,1,AVRO-262,240,25,0,Fixed,2977.584837
Closed,Trivial,2010-03-01T17:09:13.848+0000,Bug,kevinoliver,2009-12-18T17:14:49.719+0000,2010-01-09T00:03:51.084+0000,0,AVRO,kevinoliver,3,AVRO-259,193,70,2,Fixed,2977.584838
Closed,Trivial,2010-03-01T17:09:13.714+0000,Bug,kevinoliver,2009-12-15T20:50:12.309+0000,2009-12-15T23:06:02.375+0000,0,AVRO,kevinoliver,7,AVRO-257,196,17,1,Fixed,2977.584839
Closed,Major,2010-03-01T17:09:13.678+0000,Bug,cutting,2009-12-14T18:40:36.335+0000,2009-12-15T21:24:25.291+0000,1,AVRO,cutting,4,AVRO-256,154,42,1,Fixed,2977.58484
Closed,Major,2010-03-01T17:09:13.615+0000,Bug,cutting,2009-12-14T18:37:44.339+0000,2009-12-15T21:30:29.118+0000,0,AVRO,cutting,5,AVRO-255,207,43,1,Fixed,2977.584841
Closed,Major,2010-03-01T17:09:12.750+0000,Bug,philip,2009-12-01T19:19:38.502+0000,2009-12-08T19:39:46.804+0000,0,AVRO,cutting,9,AVRO-247,49,76,0,Fixed,2977.584851
Closed,Blocker,2011-12-13T19:06:47.562+0000,Bug,owen.omalley,2009-11-24T22:52:18.903+0000,2009-12-01T23:51:21.470+0000,0,AVRO,cutting,2,AVRO-238,202,68,1,Fixed,2977.584862
